quantidade_de_pedidos,periodo,categoria
41,01-2017,bebes
11,01-2017,eletronicos
26,01-2017,telefonia
58,01-2017,ferramentas_jardim
28,01-2017,utilidades_domesticas
182,01-2017,moveis_decoracao
31,01-2017,informatica_acessorios
34,01-2017,automotivo
48,01-2017,cama_mesa_banho
80,01-2017,esporte_lazer
23,01-2017,consoles_games
6,01-2017,market_place
35,01-2017,fashion_bolsas_e_acessorios
85,01-2017,beleza_saude
15,01-2017,pet_shop
40,01-2017,cool_stuff
11,01-2017,relogios_presentes
13,01-2017,nao catalogado
8,01-2017,eletrodomesticos_2
6,01-2017,eletroportateis
43,01-2017,brinquedos
1,01-2017,construcao_ferramentas_construcao
2,01-2017,alimentos
22,01-2017,telefonia_fixa
2,01-2017,fashion_underwear_e_moda_praia
1,01-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
4,01-2017,climatizacao
10,01-2017,moveis_escritorio
1,01-2017,pcs
1,01-2017,fashion_calcados
34,01-2017,perfumaria
5,01-2017,malas_acessorios
2,01-2017,fashion_roupa_feminina
2,01-2017,casa_conforto_2
3,01-2017,agro_industria_e_comercio
10,01-2017,moveis_sala
14,01-2017,papelaria
2,01-2017,livros_interesse_geral
8,01-2017,moveis_quarto
1,01-2017,fashion_roupa_masculina
1,01-2017,instrumentos_musicais
2,01-2017,musica
2,01-2017,dvds_blu_ray
1,01-2017,seguros_e_servicos
359,01-2018,utilidades_domesticas
45,01-2018,livros_interesse_geral
372,01-2018,telefonia
229,01-2018,perfumaria
351,01-2018,eletronicos
612,01-2018,moveis_decoracao
208,01-2018,nao catalogado
42,01-2018,casa_construcao
628,01-2018,beleza_saude
654,01-2018,esporte_lazer
268,01-2018,automotivo
848,01-2018,cama_mesa_banho
28,01-2018,eletrodomesticos
90,01-2018,pet_shop
240,01-2018,ferramentas_jardim
53,01-2018,instrumentos_musicais
707,01-2018,informatica_acessorios
54,01-2018,consoles_games
17,01-2018,livros_tecnicos
18,01-2018,agro_industria_e_comercio
165,01-2018,brinquedos
5,01-2018,fraldas_higiene
300,01-2018,cool_stuff
223,01-2018,bebes
8,01-2018,construcao_ferramentas_ferramentas
370,01-2018,relogios_presentes
397,01-2018,papelaria
125,01-2018,fashion_bolsas_e_acessorios
14,01-2018,market_place
55,01-2018,eletroportateis
52,01-2018,bebidas
145,01-2018,moveis_escritorio
20,01-2018,alimentos
3,01-2018,tablets_impressao_imagem
48,01-2018,construcao_ferramentas_construcao
7,01-2018,construcao_ferramentas_iluminacao
24,01-2018,construcao_ferramentas_jardim
128,01-2018,malas_acessorios
8,01-2018,sinalizacao_e_seguranca
19,01-2018,industria_comercio_e_negocios
1,01-2018,la_cuisine
19,01-2018,artes
11,01-2018,construcao_ferramentas_seguranca
26,01-2018,audio
29,01-2018,climatizacao
5,01-2018,moveis_quarto
13,01-2018,eletrodomesticos_2
18,01-2018,casa_conforto
9,01-2018,moveis_colchao_e_estofado
21,01-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
11,01-2018,alimentos_bebidas
6,01-2018,livros_importados
8,01-2018,fashion_underwear_e_moda_praia
6,01-2018,fashion_roupa_masculina
10,01-2018,telefonia_fixa
12,01-2018,pcs
22,01-2018,moveis_sala
10,01-2018,artigos_de_natal
10,01-2018,flores
2,01-2018,fashion_esporte
3,01-2018,fashion_roupa_feminina
9,01-2018,fashion_calcados
2,01-2018,dvds_blu_ray
2,01-2018,cine_foto
2,01-2018,artigos_de_festas
1,01-2018,portateis_casa_forno_e_cafe
1,01-2018,musica
81,02-2017,utilidades_domesticas
166,02-2017,beleza_saude
86,02-2017,automotivo
22,02-2017,market_place
165,02-2017,cama_mesa_banho
111,02-2017,telefonia
156,02-2017,esporte_lazer
22,02-2017,telefonia_fixa
5,02-2017,audio
106,02-2017,informatica_acessorios
34,02-2017,bebes
58,02-2017,nao catalogado
40,02-2017,pet_shop
28,02-2017,eletroportateis
70,02-2017,cool_stuff
72,02-2017,ferramentas_jardim
37,02-2017,relogios_presentes
39,02-2017,fashion_bolsas_e_acessorios
19,02-2017,eletronicos
18,02-2017,consoles_games
266,02-2017,moveis_decoracao
8,02-2017,fashion_underwear_e_moda_praia
51,02-2017,perfumaria
8,02-2017,livros_interesse_geral
67,02-2017,brinquedos
63,02-2017,moveis_escritorio
1,02-2017,moveis_quarto
12,02-2017,climatizacao
9,02-2017,instrumentos_musicais
24,02-2017,moveis_sala
19,02-2017,papelaria
9,02-2017,alimentos
7,02-2017,eletrodomesticos
1,02-2017,cine_foto
2,02-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
3,02-2017,fashion_calcados
1,02-2017,construcao_ferramentas_seguranca
1,02-2017,pcs
8,02-2017,tablets_impressao_imagem
1,02-2017,livros_importados
4,02-2017,fashion_roupa_feminina
1,02-2017,industria_comercio_e_negocios
21,02-2017,malas_acessorios
3,02-2017,casa_conforto
1,02-2017,livros_tecnicos
3,02-2017,construcao_ferramentas_construcao
7,02-2017,fashion_roupa_masculina
7,02-2017,agro_industria_e_comercio
1,02-2017,eletrodomesticos_2
2,02-2017,construcao_ferramentas_jardim
4,02-2017,casa_construcao
1,02-2017,dvds_blu_ray
651,02-2018,esporte_lazer
215,02-2018,perfumaria
319,02-2018,automotivo
159,02-2018,papelaria
332,02-2018,eletronicos
981,02-2018,informatica_acessorios
39,02-2018,casa_construcao
668,02-2018,beleza_saude
400,02-2018,utilidades_domesticas
29,02-2018,livros_interesse_geral
24,02-2018,alimentos_bebidas
146,02-2018,brinquedos
296,02-2018,ferramentas_jardim
15,02-2018,sinalizacao_e_seguranca
49,02-2018,eletrodomesticos
69,02-2018,construcao_ferramentas_construcao
359,02-2018,telefonia
107,02-2018,fashion_bolsas_e_acessorios
102,02-2018,pet_shop
52,02-2018,consoles_games
26,02-2018,moveis_sala
26,02-2018,livros_tecnicos
690,02-2018,cama_mesa_banho
4,02-2018,fraldas_higiene
187,02-2018,cool_stuff
434,02-2018,moveis_decoracao
27,02-2018,agro_industria_e_comercio
176,02-2018,bebes
44,02-2018,instrumentos_musicais
337,02-2018,relogios_presentes
28,02-2018,market_place
12,02-2018,construcao_ferramentas_ferramentas
109,02-2018,moveis_escritorio
13,02-2018,tablets_impressao_imagem
120,02-2018,nao catalogado
32,02-2018,bebidas
37,02-2018,industria_comercio_e_negocios
47,02-2018,malas_acessorios
17,02-2018,construcao_ferramentas_iluminacao
13,02-2018,artes
20,02-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
8,02-2018,moveis_quarto
12,02-2018,telefonia_fixa
32,02-2018,eletroportateis
3,02-2018,livros_importados
2,02-2018,cine_foto
21,02-2018,casa_conforto
21,02-2018,eletrodomesticos_2
15,02-2018,audio
5,02-2018,portateis_casa_forno_e_cafe
20,02-2018,construcao_ferramentas_jardim
39,02-2018,alimentos
2,02-2018,musica
6,02-2018,moveis_colchao_e_estofado
24,02-2018,artigos_de_natal
8,02-2018,construcao_ferramentas_seguranca
11,02-2018,fashion_calcados
12,02-2018,climatizacao
3,02-2018,fashion_roupa_masculina
7,02-2018,fashion_underwear_e_moda_praia
4,02-2018,flores
1,02-2018,fashion_roupa_feminina
1,02-2018,pc_gamer
1,02-2018,dvds_blu_ray
3,02-2018,casa_conforto_2
204,03-2017,utilidades_domesticas
5,03-2017,alimentos_bebidas
5,03-2017,artes
211,03-2017,beleza_saude
199,03-2017,esporte_lazer
150,03-2017,ferramentas_jardim
172,03-2017,telefonia
87,03-2017,automotivo
289,03-2017,cama_mesa_banho
106,03-2017,perfumaria
2,03-2017,agro_industria_e_comercio
10,03-2017,eletrodomesticos
44,03-2017,bebes
123,03-2017,cool_stuff
328,03-2017,moveis_decoracao
63,03-2017,nao catalogado
174,03-2017,informatica_acessorios
81,03-2017,relogios_presentes
2,03-2017,livros_tecnicos
37,03-2017,eletronicos
68,03-2017,fashion_bolsas_e_acessorios
56,03-2017,papelaria
10,03-2017,instrumentos_musicais
13,03-2017,casa_conforto
50,03-2017,consoles_games
3,03-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
6,03-2017,fashion_underwear_e_moda_praia
31,03-2017,eletroportateis
103,03-2017,brinquedos
21,03-2017,telefonia_fixa
17,03-2017,market_place
78,03-2017,moveis_escritorio
25,03-2017,livros_interesse_geral
24,03-2017,alimentos
38,03-2017,malas_acessorios
5,03-2017,dvds_blu_ray
9,03-2017,fashion_roupa_masculina
14,03-2017,audio
45,03-2017,pet_shop
4,03-2017,construcao_ferramentas_construcao
2,03-2017,eletrodomesticos_2
10,03-2017,casa_construcao
5,03-2017,bebidas
24,03-2017,moveis_sala
1,03-2017,sinalizacao_e_seguranca
17,03-2017,climatizacao
5,03-2017,tablets_impressao_imagem
2,03-2017,industria_comercio_e_negocios
2,03-2017,construcao_ferramentas_seguranca
14,03-2017,fashion_calcados
1,03-2017,fashion_esporte
1,03-2017,musica
3,03-2017,casa_conforto_2
1,03-2017,fashion_roupa_feminina
21,03-2018,bebidas
344,03-2018,telefonia
673,03-2018,beleza_saude
71,03-2018,construcao_ferramentas_construcao
261,03-2018,eletronicos
224,03-2018,bebes
758,03-2018,informatica_acessorios
344,03-2018,automotivo
58,03-2018,consoles_games
70,03-2018,eletrodomesticos
44,03-2018,casa_construcao
7,03-2018,artes
761,03-2018,esporte_lazer
407,03-2018,utilidades_domesticas
39,03-2018,livros_interesse_geral
17,03-2018,market_place
202,03-2018,perfumaria
139,03-2018,fashion_bolsas_e_acessorios
17,03-2018,livros_tecnicos
9,03-2018,sinalizacao_e_seguranca
19,03-2018,alimentos_bebidas
798,03-2018,cama_mesa_banho
234,03-2018,brinquedos
28,03-2018,agro_industria_e_comercio
164,03-2018,papelaria
256,03-2018,cool_stuff
6,03-2018,fraldas_higiene
262,03-2018,ferramentas_jardim
430,03-2018,relogios_presentes
22,03-2018,construcao_ferramentas_seguranca
19,03-2018,moveis_sala
23,03-2018,construcao_ferramentas_jardim
595,03-2018,moveis_decoracao
9,03-2018,construcao_ferramentas_ferramentas
55,03-2018,instrumentos_musicais
135,03-2018,nao catalogado
57,03-2018,malas_acessorios
12,03-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
124,03-2018,pet_shop
35,03-2018,alimentos
12,03-2018,eletrodomesticos_2
29,03-2018,industria_comercio_e_negocios
37,03-2018,eletroportateis
14,03-2018,telefonia_fixa
7,03-2018,portateis_casa_forno_e_cafe
25,03-2018,climatizacao
7,03-2018,cine_foto
6,03-2018,moveis_quarto
202,03-2018,moveis_escritorio
34,03-2018,audio
3,03-2018,livros_importados
13,03-2018,construcao_ferramentas_iluminacao
1,03-2018,la_cuisine
6,03-2018,artigos_de_festas
21,03-2018,casa_conforto
12,03-2018,artigos_de_natal
4,03-2018,moveis_colchao_e_estofado
2,03-2018,musica
1,03-2018,casa_conforto_2
3,03-2018,tablets_impressao_imagem
2,03-2018,fashion_roupa_infanto_juvenil
12,03-2018,fashion_calcados
5,03-2018,fashion_underwear_e_moda_praia
4,03-2018,fashion_roupa_feminina
2,03-2018,dvds_blu_ray
1,03-2018,fashion_esporte
3,03-2018,flores
189,04-2017,beleza_saude
218,04-2017,esporte_lazer
48,04-2017,eletronicos
71,04-2017,nao catalogado
274,04-2017,cama_mesa_banho
17,04-2017,casa_conforto
203,04-2017,moveis_decoracao
3,04-2017,alimentos_bebidas
145,04-2017,telefonia
51,04-2017,bebes
136,04-2017,informatica_acessorios
105,04-2017,perfumaria
1,04-2017,la_cuisine
183,04-2017,utilidades_domesticas
88,04-2017,automotivo
20,04-2017,market_place
10,04-2017,eletrodomesticos
97,04-2017,relogios_presentes
36,04-2017,papelaria
50,04-2017,fashion_bolsas_e_acessorios
113,04-2017,brinquedos
8,04-2017,alimentos
11,04-2017,telefonia_fixa
4,04-2017,fashion_underwear_e_moda_praia
21,04-2017,eletroportateis
9,04-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
121,04-2017,cool_stuff
119,04-2017,ferramentas_jardim
51,04-2017,pet_shop
16,04-2017,instrumentos_musicais
12,04-2017,moveis_sala
2,04-2017,dvds_blu_ray
1,04-2017,artigos_de_natal
16,04-2017,climatizacao
5,04-2017,casa_construcao
17,04-2017,consoles_games
2,04-2017,cine_foto
12,04-2017,livros_interesse_geral
5,04-2017,moveis_quarto
49,04-2017,malas_acessorios
1,04-2017,livros_tecnicos
11,04-2017,audio
3,04-2017,sinalizacao_e_seguranca
58,04-2017,moveis_escritorio
11,04-2017,tablets_impressao_imagem
1,04-2017,construcao_ferramentas_ferramentas
8,04-2017,construcao_ferramentas_jardim
2,04-2017,musica
23,04-2017,fashion_calcados
4,04-2017,fashion_esporte
1,04-2017,livros_importados
7,04-2017,fashion_roupa_masculina
2,04-2017,pc_gamer
2,04-2017,eletrodomesticos_2
7,04-2017,bebidas
1,04-2017,fashion_roupa_feminina
1,04-2017,moveis_colchao_e_estofado
1,04-2017,artes
1,04-2017,casa_conforto_2
36,04-2018,sinalizacao_e_seguranca
12,04-2018,artigos_de_natal
594,04-2018,moveis_decoracao
175,04-2018,perfumaria
214,04-2018,eletronicos
244,04-2018,bebes
356,04-2018,automotivo
50,04-2018,livros_interesse_geral
106,04-2018,eletrodomesticos
76,04-2018,casa_construcao
54,04-2018,bebidas
48,04-2018,consoles_games
694,04-2018,beleza_saude
205,04-2018,brinquedos
17,04-2018,construcao_ferramentas_ferramentas
746,04-2018,cama_mesa_banho
284,04-2018,telefonia
471,04-2018,utilidades_domesticas
15,04-2018,market_place
600,04-2018,esporte_lazer
18,04-2018,alimentos_bebidas
288,04-2018,ferramentas_jardim
544,04-2018,informatica_acessorios
107,04-2018,fashion_bolsas_e_acessorios
155,04-2018,papelaria
67,04-2018,eletroportateis
207,04-2018,cool_stuff
23,04-2018,livros_tecnicos
40,04-2018,alimentos
24,04-2018,construcao_ferramentas_seguranca
60,04-2018,instrumentos_musicais
505,04-2018,relogios_presentes
4,04-2018,fraldas_higiene
92,04-2018,construcao_ferramentas_construcao
170,04-2018,pet_shop
53,04-2018,industria_comercio_e_negocios
47,04-2018,construcao_ferramentas_iluminacao
3,04-2018,flores
20,04-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
76,04-2018,nao catalogado
1,04-2018,tablets_impressao_imagem
12,04-2018,agro_industria_e_comercio
57,04-2018,malas_acessorios
26,04-2018,artes
34,04-2018,moveis_sala
18,04-2018,casa_conforto
31,04-2018,audio
11,04-2018,telefonia_fixa
15,04-2018,pcs
133,04-2018,moveis_escritorio
23,04-2018,eletrodomesticos_2
15,04-2018,portateis_casa_forno_e_cafe
8,04-2018,moveis_quarto
1,04-2018,cds_dvds_musicais
4,04-2018,livros_importados
23,04-2018,climatizacao
1,04-2018,fashion_roupa_masculina
2,04-2018,la_cuisine
5,04-2018,musica
11,04-2018,fashion_calcados
5,04-2018,cine_foto
18,04-2018,construcao_ferramentas_jardim
5,04-2018,fashion_roupa_feminina
6,04-2018,fashion_underwear_e_moda_praia
2,04-2018,artigos_de_festas
5,04-2018,dvds_blu_ray
1,04-2018,artes_e_artesanato
1,04-2018,fashion_esporte
1,04-2018,casa_conforto_2
8,05-2017,artes
290,05-2017,beleza_saude
73,05-2017,pet_shop
224,05-2017,telefonia
17,05-2017,alimentos_bebidas
316,05-2017,esporte_lazer
307,05-2017,utilidades_domesticas
96,05-2017,nao catalogado
110,05-2017,fashion_bolsas_e_acessorios
22,05-2017,market_place
108,05-2017,bebes
68,05-2017,eletronicos
37,05-2017,casa_conforto
320,05-2017,informatica_acessorios
125,05-2017,automotivo
369,05-2017,cama_mesa_banho
247,05-2017,cool_stuff
200,05-2017,brinquedos
279,05-2017,moveis_decoracao
28,05-2017,eletrodomesticos
135,05-2017,relogios_presentes
66,05-2017,papelaria
7,05-2017,fashion_underwear_e_moda_praia
141,05-2017,ferramentas_jardim
9,05-2017,moveis_quarto
3,05-2017,livros_tecnicos
18,05-2017,eletroportateis
9,05-2017,eletrodomesticos_2
145,05-2017,perfumaria
1,05-2017,la_cuisine
17,05-2017,audio
29,05-2017,consoles_games
34,05-2017,moveis_sala
8,05-2017,climatizacao
7,05-2017,casa_construcao
10,05-2017,telefonia_fixa
21,05-2017,instrumentos_musicais
20,05-2017,livros_interesse_geral
1,05-2017,cine_foto
1,05-2017,bebidas
1,05-2017,fashion_roupa_infanto_juvenil
9,05-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
3,05-2017,moveis_colchao_e_estofado
7,05-2017,tablets_impressao_imagem
3,05-2017,alimentos
4,05-2017,sinalizacao_e_seguranca
2,05-2017,construcao_ferramentas_ferramentas
22,05-2017,fashion_calcados
70,05-2017,malas_acessorios
56,05-2017,moveis_escritorio
4,05-2017,agro_industria_e_comercio
5,05-2017,fashion_roupa_feminina
8,05-2017,construcao_ferramentas_jardim
3,05-2017,fashion_esporte
1,05-2017,artes_e_artesanato
1,05-2017,pc_gamer
4,05-2017,fashion_roupa_masculina
2,05-2017,industria_comercio_e_negocios
4,05-2017,dvds_blu_ray
1,05-2017,construcao_ferramentas_construcao
256,05-2018,telefonia
48,05-2018,bebidas
492,05-2018,esporte_lazer
770,05-2018,beleza_saude
43,05-2018,nao catalogado
464,05-2018,informatica_acessorios
235,05-2018,eletronicos
245,05-2018,bebes
311,05-2018,automotivo
64,05-2018,eletrodomesticos
198,05-2018,perfumaria
291,05-2018,ferramentas_jardim
54,05-2018,consoles_games
79,05-2018,casa_construcao
49,05-2018,malas_acessorios
619,05-2018,utilidades_domesticas
48,05-2018,eletroportateis
53,05-2018,livros_interesse_geral
14,05-2018,market_place
111,05-2018,fashion_bolsas_e_acessorios
125,05-2018,construcao_ferramentas_construcao
747,05-2018,cama_mesa_banho
25,05-2018,alimentos_bebidas
221,05-2018,brinquedos
7,05-2018,dvds_blu_ray
130,05-2018,papelaria
176,05-2018,cool_stuff
44,05-2018,alimentos
7,05-2018,sinalizacao_e_seguranca
29,05-2018,construcao_ferramentas_seguranca
105,05-2018,moveis_escritorio
605,05-2018,moveis_decoracao
56,05-2018,livros_tecnicos
61,05-2018,instrumentos_musicais
636,05-2018,relogios_presentes
41,05-2018,industria_comercio_e_negocios
4,05-2018,artigos_de_festas
136,05-2018,pet_shop
22,05-2018,casa_conforto
41,05-2018,construcao_ferramentas_iluminacao
13,05-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
18,05-2018,cine_foto
14,05-2018,pcs
16,05-2018,construcao_ferramentas_jardim
8,05-2018,agro_industria_e_comercio
9,05-2018,portateis_casa_forno_e_cafe
17,05-2018,telefonia_fixa
6,05-2018,moveis_quarto
15,05-2018,climatizacao
23,05-2018,eletrodomesticos_2
21,05-2018,audio
10,05-2018,livros_importados
16,05-2018,moveis_sala
5,05-2018,construcao_ferramentas_ferramentas
3,05-2018,fraldas_higiene
36,05-2018,artes
5,05-2018,musica
2,05-2018,portateis_cozinha_e_preparadores_de_alimentos
10,05-2018,fashion_calcados
6,05-2018,artigos_de_natal
6,05-2018,fashion_underwear_e_moda_praia
1,05-2018,artes_e_artesanato
1,05-2018,tablets_impressao_imagem
1,05-2018,fashion_roupa_masculina
1,05-2018,flores
160,06-2017,telefonia
260,06-2017,beleza_saude
64,06-2017,pet_shop
43,06-2017,eletrodomesticos
10,06-2017,artes
277,06-2017,esporte_lazer
63,06-2017,nao catalogado
18,06-2017,casa_conforto
42,06-2017,eletronicos
158,06-2017,brinquedos
331,06-2017,utilidades_domesticas
78,06-2017,bebes
382,06-2017,cama_mesa_banho
201,06-2017,cool_stuff
261,06-2017,informatica_acessorios
21,06-2017,livros_interesse_geral
233,06-2017,moveis_decoracao
124,06-2017,relogios_presentes
112,06-2017,automotivo
83,06-2017,fashion_bolsas_e_acessorios
30,06-2017,consoles_games
154,06-2017,perfumaria
4,06-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
23,06-2017,eletroportateis
2,06-2017,livros_tecnicos
114,06-2017,ferramentas_jardim
38,06-2017,papelaria
12,06-2017,telefonia_fixa
6,06-2017,eletrodomesticos_2
11,06-2017,climatizacao
3,06-2017,fashion_roupa_feminina
11,06-2017,audio
8,06-2017,casa_construcao
20,06-2017,instrumentos_musicais
61,06-2017,malas_acessorios
2,06-2017,industria_comercio_e_negocios
2,06-2017,moveis_quarto
50,06-2017,moveis_escritorio
1,06-2017,fashion_roupa_infanto_juvenil
4,06-2017,musica
1,06-2017,agro_industria_e_comercio
2,06-2017,alimentos_bebidas
