quantidade_de_pedidos,periodo,categoria
10,06-2017,fashion_roupa_masculina
2,06-2017,livros_importados
1,06-2017,cine_foto
6,06-2017,tablets_impressao_imagem
2,06-2017,sinalizacao_e_seguranca
20,06-2017,fashion_calcados
16,06-2017,market_place
4,06-2017,construcao_ferramentas_jardim
1,06-2017,bebidas
1,06-2017,fashion_underwear_e_moda_praia
8,06-2017,construcao_ferramentas_construcao
15,06-2017,moveis_sala
6,06-2017,fashion_esporte
1,06-2017,pc_gamer
4,06-2017,dvds_blu_ray
3,06-2017,artigos_de_natal
1,06-2017,portateis_casa_forno_e_cafe
1,06-2017,alimentos
1,06-2017,casa_conforto_2
300,06-2018,automotivo
584,06-2018,utilidades_domesticas
191,06-2018,eletronicos
67,06-2018,eletrodomesticos
13,06-2018,cine_foto
33,06-2018,bebidas
405,06-2018,moveis_decoracao
43,06-2018,consoles_games
885,06-2018,beleza_saude
426,06-2018,esporte_lazer
191,06-2018,brinquedos
219,06-2018,telefonia
36,06-2018,malas_acessorios
167,06-2018,papelaria
408,06-2018,informatica_acessorios
39,06-2018,livros_interesse_geral
113,06-2018,construcao_ferramentas_construcao
185,06-2018,ferramentas_jardim
773,06-2018,cama_mesa_banho
189,06-2018,perfumaria
103,06-2018,cool_stuff
225,06-2018,bebes
16,06-2018,construcao_ferramentas_seguranca
6,06-2018,dvds_blu_ray
77,06-2018,moveis_escritorio
26,06-2018,livros_tecnicos
47,06-2018,instrumentos_musicais
481,06-2018,relogios_presentes
44,06-2018,construcao_ferramentas_iluminacao
7,06-2018,fraldas_higiene
15,06-2018,climatizacao
87,06-2018,fashion_bolsas_e_acessorios
71,06-2018,casa_construcao
178,06-2018,pet_shop
26,06-2018,industria_comercio_e_negocios
7,06-2018,fashion_roupa_masculina
30,06-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
50,06-2018,eletroportateis
1,06-2018,tablets_impressao_imagem
2,06-2018,flores
27,06-2018,sinalizacao_e_seguranca
29,06-2018,moveis_sala
9,06-2018,moveis_quarto
16,06-2018,casa_conforto
4,06-2018,construcao_ferramentas_ferramentas
10,06-2018,agro_industria_e_comercio
13,06-2018,pcs
3,06-2018,portateis_casa_forno_e_cafe
7,06-2018,market_place
24,06-2018,alimentos
17,06-2018,telefonia_fixa
19,06-2018,eletrodomesticos_2
20,06-2018,audio
28,06-2018,artes
11,06-2018,construcao_ferramentas_jardim
7,06-2018,artigos_de_natal
23,06-2018,nao catalogado
10,06-2018,fashion_calcados
7,06-2018,fashion_underwear_e_moda_praia
11,06-2018,alimentos_bebidas
9,06-2018,livros_importados
2,06-2018,artigos_de_festas
3,06-2018,musica
1,06-2018,fashion_roupa_infanto_juvenil
2,06-2018,casa_conforto_2
144,07-2017,telefonia
387,07-2017,esporte_lazer
61,07-2017,nao catalogado
8,07-2017,alimentos_bebidas
88,07-2017,fashion_bolsas_e_acessorios
117,07-2017,automotivo
43,07-2017,casa_conforto
129,07-2017,bebes
316,07-2017,beleza_saude
86,07-2017,pet_shop
276,07-2017,utilidades_domesticas
326,07-2017,informatica_acessorios
126,07-2017,perfumaria
230,07-2017,cool_stuff
37,07-2017,eletrodomesticos
32,07-2017,instrumentos_musicais
207,07-2017,brinquedos
168,07-2017,relogios_presentes
80,07-2017,papelaria
190,07-2017,ferramentas_jardim
97,07-2017,eletronicos
320,07-2017,moveis_decoracao
11,07-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
579,07-2017,cama_mesa_banho
48,07-2017,consoles_games
4,07-2017,la_cuisine
5,07-2017,moveis_quarto
34,07-2017,eletroportateis
20,07-2017,fashion_calcados
9,07-2017,fashion_roupa_masculina
13,07-2017,market_place
74,07-2017,malas_acessorios
3,07-2017,fashion_underwear_e_moda_praia
1,07-2017,agro_industria_e_comercio
7,07-2017,alimentos
5,07-2017,cds_dvds_musicais
4,07-2017,fashion_roupa_feminina
7,07-2017,audio
3,07-2017,artes
1,07-2017,construcao_ferramentas_iluminacao
1,07-2017,musica
2,07-2017,livros_tecnicos
13,07-2017,livros_interesse_geral
7,07-2017,eletrodomesticos_2
2,07-2017,tablets_impressao_imagem
6,07-2017,sinalizacao_e_seguranca
31,07-2017,moveis_sala
4,07-2017,dvds_blu_ray
9,07-2017,telefonia_fixa
115,07-2017,moveis_escritorio
6,07-2017,construcao_ferramentas_construcao
3,07-2017,bebidas
8,07-2017,construcao_ferramentas_jardim
2,07-2017,artigos_de_natal
2,07-2017,casa_construcao
2,07-2017,industria_comercio_e_negocios
1,07-2017,moveis_colchao_e_estofado
1,07-2017,fashion_esporte
1,07-2017,artigos_de_festas
5,07-2017,climatizacao
1,07-2017,artes_e_artesanato
1,07-2017,casa_conforto_2
47,07-2018,nao catalogado
43,07-2018,eletroportateis
344,07-2018,automotivo
205,07-2018,perfumaria
624,07-2018,cama_mesa_banho
784,07-2018,beleza_saude
577,07-2018,utilidades_domesticas
159,07-2018,eletronicos
179,07-2018,ferramentas_jardim
79,07-2018,eletrodomesticos
468,07-2018,esporte_lazer
156,07-2018,brinquedos
440,07-2018,moveis_decoracao
225,07-2018,telefonia
30,07-2018,agro_industria_e_comercio
54,07-2018,malas_acessorios
427,07-2018,informatica_acessorios
222,07-2018,bebes
160,07-2018,pet_shop
115,07-2018,construcao_ferramentas_construcao
11,07-2018,artes_e_artesanato
191,07-2018,papelaria
121,07-2018,cool_stuff
25,07-2018,livros_interesse_geral
82,07-2018,moveis_escritorio
37,07-2018,instrumentos_musicais
528,07-2018,relogios_presentes
77,07-2018,fashion_bolsas_e_acessorios
55,07-2018,construcao_ferramentas_iluminacao
18,07-2018,alimentos_bebidas
2,07-2018,flores
15,07-2018,portateis_casa_forno_e_cafe
17,07-2018,climatizacao
12,07-2018,construcao_ferramentas_ferramentas
28,07-2018,livros_tecnicos
49,07-2018,consoles_games
64,07-2018,alimentos
17,07-2018,bebidas
61,07-2018,casa_construcao
14,07-2018,industria_comercio_e_negocios
25,07-2018,construcao_ferramentas_jardim
8,07-2018,pcs
23,07-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
10,07-2018,moveis_quarto
11,07-2018,telefonia_fixa
24,07-2018,casa_conforto
15,07-2018,construcao_ferramentas_seguranca
55,07-2018,moveis_sala
29,07-2018,sinalizacao_e_seguranca
23,07-2018,eletrodomesticos_2
3,07-2018,pc_gamer
22,07-2018,audio
2,07-2018,artigos_de_festas
8,07-2018,artigos_de_natal
4,07-2018,fraldas_higiene
21,07-2018,artes
5,07-2018,fashion_roupa_masculina
7,07-2018,cine_foto
3,07-2018,musica
4,07-2018,market_place
8,07-2018,livros_importados
8,07-2018,portateis_cozinha_e_preparadores_de_alimentos
2,07-2018,fashion_underwear_e_moda_praia
5,07-2018,fashion_calcados
1,07-2018,dvds_blu_ray
1,07-2018,moveis_colchao_e_estofado
3,07-2018,casa_conforto_2
288,08-2017,utilidades_domesticas
360,08-2017,beleza_saude
90,08-2017,pet_shop
136,08-2017,telefonia
350,08-2017,informatica_acessorios
90,08-2017,consoles_games
15,08-2017,alimentos_bebidas
56,08-2017,eletronicos
2,08-2017,bebidas
132,08-2017,bebes
264,08-2017,cool_stuff
77,08-2017,nao catalogado
238,08-2017,ferramentas_jardim
425,08-2017,esporte_lazer
166,08-2017,automotivo
49,08-2017,eletrodomesticos
436,08-2017,moveis_decoracao
184,08-2017,brinquedos
29,08-2017,livros_interesse_geral
128,08-2017,perfumaria
80,08-2017,papelaria
4,08-2017,agro_industria_e_comercio
27,08-2017,instrumentos_musicais
23,08-2017,market_place
212,08-2017,relogios_presentes
28,08-2017,casa_conforto
8,08-2017,alimentos
99,08-2017,fashion_bolsas_e_acessorios
36,08-2017,eletroportateis
512,08-2017,cama_mesa_banho
20,08-2017,telefonia_fixa
7,08-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
7,08-2017,construcao_ferramentas_construcao
15,08-2017,climatizacao
13,08-2017,fashion_underwear_e_moda_praia
63,08-2017,malas_acessorios
4,08-2017,sinalizacao_e_seguranca
9,08-2017,livros_tecnicos
17,08-2017,eletrodomesticos_2
29,08-2017,pcs
23,08-2017,moveis_sala
7,08-2017,audio
6,08-2017,tablets_impressao_imagem
3,08-2017,moveis_quarto
15,08-2017,fashion_roupa_masculina
2,08-2017,la_cuisine
3,08-2017,industria_comercio_e_negocios
3,08-2017,cds_dvds_musicais
4,08-2017,fashion_roupa_feminina
1,08-2017,livros_importados
4,08-2017,artes
2,08-2017,construcao_ferramentas_iluminacao
10,08-2017,construcao_ferramentas_jardim
58,08-2017,moveis_escritorio
2,08-2017,portateis_casa_forno_e_cafe
1,08-2017,casa_construcao
22,08-2017,fashion_calcados
1,08-2017,artigos_de_natal
1,08-2017,fashion_roupa_infanto_juvenil
2,08-2017,fashion_esporte
6,08-2017,dvds_blu_ray
2,08-2017,moveis_colchao_e_estofado
1,08-2017,construcao_ferramentas_seguranca
3,08-2017,casa_conforto_2
32,08-2018,nao catalogado
629,08-2018,utilidades_domesticas
419,08-2018,informatica_acessorios
223,08-2018,perfumaria
377,08-2018,automotivo
849,08-2018,beleza_saude
658,08-2018,cama_mesa_banho
127,08-2018,fashion_bolsas_e_acessorios
170,08-2018,brinquedos
120,08-2018,eletronicos
123,08-2018,cool_stuff
14,08-2018,construcao_ferramentas_ferramentas
217,08-2018,bebes
277,08-2018,telefonia
475,08-2018,esporte_lazer
49,08-2018,casa_construcao
162,08-2018,construcao_ferramentas_construcao
199,08-2018,pet_shop
65,08-2018,eletrodomesticos
433,08-2018,moveis_decoracao
41,08-2018,instrumentos_musicais
66,08-2018,malas_acessorios
62,08-2018,construcao_ferramentas_iluminacao
9,08-2018,artes_e_artesanato
21,08-2018,climatizacao
170,08-2018,papelaria
138,08-2018,ferramentas_jardim
36,08-2018,livros_interesse_geral
29,08-2018,livros_tecnicos
21,08-2018,alimentos_bebidas
416,08-2018,relogios_presentes
62,08-2018,consoles_games
18,08-2018,agro_industria_e_comercio
30,08-2018,bebidas
116,08-2018,alimentos
3,08-2018,fraldas_higiene
23,08-2018,construcao_ferramentas_jardim
17,08-2018,portateis_casa_forno_e_cafe
14,08-2018,artigos_de_festas
40,08-2018,moveis_sala
10,08-2018,industria_comercio_e_negocios
10,08-2018,cine_foto
2,08-2018,fashion_underwear_e_moda_praia
8,08-2018,market_place
22,08-2018,sinalizacao_e_seguranca
26,08-2018,construcao_ferramentas_seguranca
21,08-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
25,08-2018,eletroportateis
12,08-2018,pcs
16,08-2018,casa_conforto
26,08-2018,audio
12,08-2018,moveis_quarto
5,08-2018,portateis_cozinha_e_preparadores_de_alimentos
10,08-2018,telefonia_fixa
15,08-2018,eletrodomesticos_2
18,08-2018,artes
1,08-2018,pc_gamer
1,08-2018,livros_importados
11,08-2018,artigos_de_natal
6,08-2018,musica
30,08-2018,moveis_escritorio
3,08-2018,fashion_roupa_feminina
3,08-2018,fashion_roupa_masculina
3,08-2018,fashion_calcados
1,08-2018,fashion_esporte
1,08-2018,dvds_blu_ray
1,09-2016,telefonia
3,09-2016,beleza_saude
2,09-2016,moveis_decoracao
380,09-2017,beleza_saude
255,09-2017,utilidades_domesticas
177,09-2017,telefonia
160,09-2017,perfumaria
66,09-2017,consoles_games
9,09-2017,sinalizacao_e_seguranca
8,09-2017,bebidas
124,09-2017,fashion_bolsas_e_acessorios
108,09-2017,automotivo
67,09-2017,eletronicos
71,09-2017,pet_shop
174,09-2017,bebes
253,09-2017,informatica_acessorios
461,09-2017,esporte_lazer
9,09-2017,alimentos_bebidas
297,09-2017,brinquedos
74,09-2017,nao catalogado
207,09-2017,cool_stuff
15,09-2017,livros_interesse_geral
33,09-2017,eletroportateis
348,09-2017,moveis_decoracao
268,09-2017,relogios_presentes
77,09-2017,papelaria
33,09-2017,casa_conforto
533,09-2017,cama_mesa_banho
42,09-2017,malas_acessorios
1,09-2017,seguros_e_servicos
11,09-2017,casa_construcao
225,09-2017,ferramentas_jardim
18,09-2017,fashion_underwear_e_moda_praia
28,09-2017,instrumentos_musicais
6,09-2017,eletrodomesticos_2
11,09-2017,construcao_ferramentas_construcao
10,09-2017,eletrodomesticos
5,09-2017,fashion_esporte
61,09-2017,moveis_escritorio
11,09-2017,market_place
1,09-2017,cine_foto
8,09-2017,livros_tecnicos
10,09-2017,audio
13,09-2017,telefonia_fixa
41,09-2017,pcs
11,09-2017,moveis_sala
17,09-2017,alimentos
4,09-2017,fashion_roupa_feminina
4,09-2017,artigos_de_natal
4,09-2017,livros_importados
1,09-2017,moveis_colchao_e_estofado
1,09-2017,construcao_ferramentas_iluminacao
3,09-2017,tablets_impressao_imagem
8,09-2017,climatizacao
3,09-2017,construcao_ferramentas_ferramentas
16,09-2017,fashion_roupa_masculina
4,09-2017,agro_industria_e_comercio
5,09-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
3,09-2017,artes
6,09-2017,construcao_ferramentas_jardim
1,09-2017,portateis_casa_forno_e_cafe
5,09-2017,construcao_ferramentas_seguranca
2,09-2017,dvds_blu_ray
14,09-2017,fashion_calcados
1,09-2017,fashion_roupa_infanto_juvenil
2,09-2017,industria_comercio_e_negocios
4,09-2017,moveis_quarto
1,09-2017,casa_conforto_2
2,09-2017,artigos_de_festas
1,09-2018,moveis_cozinha_area_de_servico_jantar_e_jardim
5,10-2016,telefonia_fixa
12,10-2016,automotivo
10,10-2016,consoles_games
21,10-2016,informatica_acessorios
13,10-2016,market_place
48,10-2016,beleza_saude
9,10-2016,fashion_bolsas_e_acessorios
14,10-2016,bebes
67,10-2016,moveis_decoracao
8,10-2016,cool_stuff
19,10-2016,esporte_lazer
5,10-2016,ferramentas_jardim
2,10-2016,audio
1,10-2016,livros_tecnicos
2,10-2016,eletronicos
5,10-2016,relogios_presentes
1,10-2016,livros_interesse_geral
8,10-2016,cama_mesa_banho
12,10-2016,utilidades_domesticas
27,10-2016,brinquedos
2,10-2016,nao catalogado
33,10-2016,perfumaria
1,10-2016,fashion_roupa_feminina
10,10-2016,telefonia
1,10-2016,fashion_calcados
4,10-2016,pet_shop
6,10-2016,moveis_escritorio
1,10-2016,fashion_roupa_masculina
4,10-2016,industria_comercio_e_negocios
1,10-2016,alimentos
10,10-2016,climatizacao
1,10-2016,fraldas_higiene
10,10-2017,sinalizacao_e_seguranca
253,10-2017,telefonia
189,10-2017,perfumaria
101,10-2017,papelaria
322,10-2017,informatica_acessorios
32,10-2017,eletroportateis
235,10-2017,utilidades_domesticas
471,10-2017,esporte_lazer
281,10-2017,ferramentas_jardim
545,10-2017,cama_mesa_banho
150,10-2017,automotivo
379,10-2017,moveis_decoracao
290,10-2017,brinquedos
361,10-2017,beleza_saude
73,10-2017,nao catalogado
138,10-2017,bebes
76,10-2017,pet_shop
5,10-2017,agro_industria_e_comercio
9,10-2017,construcao_ferramentas_jardim
258,10-2017,cool_stuff
18,10-2017,fashion_calcados
314,10-2017,relogios_presentes
110,10-2017,fashion_bolsas_e_acessorios
27,10-2017,casa_conforto
63,10-2017,eletronicos
19,10-2017,construcao_ferramentas_construcao
109,10-2017,consoles_games
3,10-2017,artes
17,10-2017,alimentos_bebidas
27,10-2017,instrumentos_musicais
16,10-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
56,10-2017,malas_acessorios
18,10-2017,casa_construcao
12,10-2017,construcao_ferramentas_seguranca
11,10-2017,market_place
5,10-2017,industria_comercio_e_negocios
10,10-2017,eletrodomesticos_2
1,10-2017,la_cuisine
102,10-2017,moveis_escritorio
12,10-2017,bebidas
1,10-2017,cine_foto
32,10-2017,audio
12,10-2017,climatizacao
4,10-2017,moveis_quarto
2,10-2017,construcao_ferramentas_iluminacao
7,10-2017,telefonia_fixa
11,10-2017,fashion_roupa_masculina
19,10-2017,moveis_sala
27,10-2017,pcs
6,10-2017,livros_tecnicos
1,10-2017,cds_dvds_musicais
11,10-2017,livros_interesse_geral
12,10-2017,artigos_de_natal
3,10-2017,fashion_underwear_e_moda_praia
1,10-2017,tablets_impressao_imagem
5,10-2017,construcao_ferramentas_ferramentas
8,10-2017,eletrodomesticos
1,10-2017,fashion_roupa_infanto_juvenil
1,10-2017,musica
1,10-2017,fashion_esporte
17,10-2017,alimentos
5,10-2017,dvds_blu_ray
2,10-2017,artigos_de_festas
5,10-2017,casa_conforto_2
584,11-2017,beleza_saude
383,11-2017,telefonia
311,11-2017,perfumaria
122,11-2017,nao catalogado
166,11-2017,papelaria
31,11-2017,eletroportateis
45,11-2017,casa_conforto
184,11-2017,eletronicos
33,11-2017,alimentos_bebidas
134,11-2017,consoles_games
5,11-2017,telefonia_fixa
263,11-2017,automotivo
550,11-2017,ferramentas_jardim
532,11-2017,informatica_acessorios
423,11-2017,utilidades_domesticas
16,11-2017,market_place
612,11-2017,esporte_lazer
495,11-2017,brinquedos
302,11-2017,cool_stuff
203,11-2017,bebes
38,11-2017,livros_interesse_geral
99,11-2017,pet_shop
975,11-2017,cama_mesa_banho
783,11-2017,moveis_decoracao
20,11-2017,fashion_calcados
469,11-2017,relogios_presentes
72,11-2017,malas_acessorios
200,11-2017,fashion_bolsas_e_acessorios
19,11-2017,bebidas
38,11-2017,casa_construcao
17,11-2017,alimentos
47,11-2017,construcao_ferramentas_construcao
19,11-2017,climatizacao
33,11-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
10,11-2017,fashion_underwear_e_moda_praia
6,11-2017,livros_tecnicos
36,11-2017,audio
49,11-2017,instrumentos_musicais
102,11-2017,moveis_escritorio
1,11-2017,la_cuisine
25,11-2017,eletrodomesticos
2,11-2017,moveis_colchao_e_estofado
3,11-2017,cds_dvds_musicais
4,11-2017,livros_importados
1,11-2017,cine_foto
10,11-2017,construcao_ferramentas_iluminacao
13,11-2017,eletrodomesticos_2
19,11-2017,agro_industria_e_comercio
39,11-2017,moveis_sala
24,11-2017,artigos_de_natal
7,11-2017,pcs
12,11-2017,fashion_roupa_masculina
5,11-2017,sinalizacao_e_seguranca
17,11-2017,construcao_ferramentas_jardim
3,11-2017,moveis_quarto
1,11-2017,artes
7,11-2017,industria_comercio_e_negocios
3,11-2017,dvds_blu_ray
15,11-2017,construcao_ferramentas_seguranca
6,11-2017,flores
6,11-2017,tablets_impressao_imagem
1,11-2017,fashion_esporte
4,11-2017,artigos_de_festas
3,11-2017,fashion_roupa_feminina
5,11-2017,construcao_ferramentas_ferramentas
3,11-2017,casa_conforto_2
1,12-2016,fashion_bolsas_e_acessorios
16,12-2017,artigos_de_natal
135,12-2017,fashion_bolsas_e_acessorios
42,12-2017,livros_interesse_geral
466,12-2017,beleza_saude
267,12-2017,telefonia
287,12-2017,informatica_acessorios
252,12-2017,cool_stuff
251,12-2017,papelaria
210,12-2017,eletronicos
268,12-2017,automotivo
493,12-2017,esporte_lazer
14,12-2017,market_place
445,12-2017,brinquedos
295,12-2017,utilidades_domesticas
146,12-2017,nao catalogado
241,12-2017,perfumaria
552,12-2017,cama_mesa_banho
93,12-2017,consoles_games
143,12-2017,bebes
22,12-2017,alimentos_bebidas
325,12-2017,ferramentas_jardim
42,12-2017,instrumentos_musicais
367,12-2017,relogios_presentes
74,12-2017,pet_shop
16,12-2017,eletrodomesticos
27,12-2017,construcao_ferramentas_construcao
17,12-2017,audio
2,12-2017,fraldas_higiene
34,12-2017,bebidas
39,12-2017,casa_construcao
390,12-2017,moveis_decoracao
29,12-2017,eletroportateis
14,12-2017,alimentos
3,12-2017,artes
2,12-2017,construcao_ferramentas_iluminacao
2,12-2017,sinalizacao_e_seguranca
47,12-2017,malas_acessorios
13,12-2017,fashion_underwear_e_moda_praia
7,12-2017,construcao_ferramentas_seguranca
20,12-2017,moveis_cozinha_area_de_servico_jantar_e_jardim
14,12-2017,casa_conforto
1,12-2017,moveis_quarto
8,12-2017,moveis_colchao_e_estofado
49,12-2017,moveis_escritorio
11,12-2017,agro_industria_e_comercio
20,12-2017,moveis_sala
4,12-2017,fashion_roupa_masculina
1,12-2017,cds_dvds_musicais
3,12-2017,livros_importados
9,12-2017,industria_comercio_e_negocios
8,12-2017,eletrodomesticos_2
5,12-2017,telefonia_fixa
23,12-2017,pcs
4,12-2017,livros_tecnicos
3,12-2017,climatizacao
6,12-2017,construcao_ferramentas_jardim
13,12-2017,fashion_calcados
2,12-2017,flores
1,12-2017,fashion_esporte
6,12-2017,construcao_ferramentas_ferramentas
2,12-2017,artigos_de_festas
6,12-2017,tablets_impressao_imagem
1,12-2017,dvds_blu_ray